,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
466,SIA/TN/MIN/62633/2017,"R.Selvam,Savudu Earth Quarry for over an Extent of 062.0Ha in Killiyanur Village,
Needamangalam Taluk,
Thiruvarur District",Non-Coal Mining,20 Feb 2017,20/02/2017,,,06/03/2017,,,09/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62633/2017&type=EC&ID=34228
467,SIA/TN/MIN/36593/2019,"K.Shanmuga Sundaram,Rough stone and Gravel quarry from over an Extent of 2.21.0ha in S.F.No. 180/1B at Ganapathipalayam Village of Kangayam Taluk, Tiruppur District",Non-Coal Mining,12 Jul 2019,12/07/2019,,,16/10/2019,,,16/10/2019,13/01/2020,27/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/36593/2019&type=EC&ID=55872
468,SIA/TN/MIN/42058/2016,"C.G.Govardhan, -Rough Stone Quarry
from over an Extent of 5.00.0Ha in S.F.No: 159 (P) at Sirudamur Village of Uthiramerur Taluk,
Kanchipuram District. ",Non-Coal Mining,22 Jan 2016,22/01/2016,,,28/11/2016,,,25/01/2017,10/07/2017,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/42058/2016&type=EC&ID=10813
469,SIA/TN/MIN/67385/2017,"Mr.N.PRAKASH ,Applied For Quarrying SAVADU EARTH DEPOSIT In MAGARAL Village TIRUVALLUR Taluk TIRUVALLUR District In SF No : 216  (Promboke PWD tank)  Over The Extent Of : 4.50.00 Hectare.",Non-Coal Mining,11 Aug 2017,11/08/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/67385/2017&type=EC&ID=37160
470,SIA/TN/MIN/59801/2016,"U.Geetha Uthayarajan, Rough stone and Gravel
quarry from over an Extent of 2.24.5Ha in S.F Nos: 10/7, 8, 12/1A, 4 & 5 at Avalur Village of
Walajabad Taluk, Kanchipuram District",Non-Coal Mining,18 Oct 2016,18/10/2016,,,25/11/2016,,,25/01/2017,07/02/2017,26/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59801/2016&type=EC&ID=32261
471,SIA/TN/MIN/59839/2016,"A.Venkat Reddy, New Gravel quarry Proposed
in S.F.No. 356/3 of V.Pudukkulam Village in an Extent of 1.23.0Ha Environmental
Clearance requested ",Non-Coal Mining,19 Oct 2016,19/10/2016,,,25/11/2016,,,25/01/2017,07/02/2017,24/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59839/2016&type=EC&ID=32298
472,SIA/TN/MIN/59779/2016,"S.Alagarsamy, Earth Quarry from over
an Extent of 1.99.7Ha in S.F.No: 421/2A & 421/3A at Pottipuram Village of Uthamapalayam
Taluk, Theni District . ",Non-Coal Mining,18 Oct 2016,18/10/2016,,,25/11/2016,,,25/01/2017,07/02/2017,14/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59779/2016&type=EC&ID=32237
473,SIA/TN/MIN/57228/2016,"R.Suresh,Rough Stone and Gravel Quarry for over an extent of 1.70.5Ha in Chinnakallipatti Village,
Mettupalayam Taluk,
Coimbatore District.",Non-Coal Mining,07 Jul 2016,07/07/2016,,,26/11/2016,,,28/11/2016,01/12/2016,13/06/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/57228/2016&type=EC&ID=23303
474,SIA/TN/MIN/127415/2019,Savudu Quarry of Thiru.U.Kumar,Non-Coal Mining,26 Nov 2019,26/11/2019,11/06/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/127415/2019&type=EC&ID=77418
475,SIA/TN/MIN/39737/2016,"S.Gutharathulla,for Removal of Brick Earth Quarry over an extent of 3.00.0 Ha of 
Kalimankundu Village,
Keelakarai Taluk,
Ramanathapuram District.",Non-Coal Mining,11 Jan 2016,11/01/2016,,,15/02/2017,,,15/02/2017,23/02/2017,19/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/39737/2016&type=EC&ID=8681
476,SIA/TN/MIN/48922/2016,"Tvl. S.M.Exports,Grey Granite
quarry from over an Extent of 1.95.5Ha in S.F.No. 133/1 and 133/5 (Part) at
Kondappanayanapalli Village of Krishnagiri Taluk, Krishnagiri District",Non-Coal Mining,11 Feb 2016,11/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/48922/2016&type=EC&ID=12737
477,SIA/TN/MIN/48986/2016,"M.S.Manivasagan,Rough Stone and Gravel Quarry over an Extent of 2.75.0 ha in Mooduthurai Village,
Mettupalayam Taluk,
Coimbatore District.",Non-Coal Mining,11 Feb 2016,11/02/2016,,,03/02/2017,,,04/02/2017,15/02/2017,06/07/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/48986/2016&type=EC&ID=12795
478,SIA/TN/MIN/32329/2015,"S.K.Balasubramanian, Rough stone quarry for over an extent of 2.50.0Ha located in S.F.No. 346/2 (Part-II) of
Nadumandalam Village in Natham Taluk, Dindigul District.",Non-Coal Mining,31 Oct 2015,31/10/2015,,,13/02/2017,,,13/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32329/2015&type=EC&ID=1880
479,SIA/TN/MIN/32394/2015,Maryjohn Roughstone Quarry,Non-Coal Mining,03 Nov 2015,03/11/2015,,,03/02/2017,,,04/02/2017,17/02/2017,10/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32394/2015&type=EC&ID=1932
480,SIA/TN/MIN/32407/2015,"M/s. UltraTech Cements Ltd.,Fresh Quarry
lease of Rough stone and Gravel quarry for over an extent of 4.81.5Ha located in S.F.No. 191/2,
191/3, 191/4, 191/5, 191/6, 192/2 (P), 192/3 (P), 192/4, 192/5, 192/6 and 192/7 of Theniluppai
Village in Chey",Non-Coal Mining,03 Nov 2015,03/11/2015,,,13/02/2017,,,14/02/2017,21/02/2017,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/32407/2015&type=EC&ID=1937
481,SIA/TN/MIN/262827/2022,Esanatham Rough stone quarry project,Non-Coal Mining,02 Aug 2022,22/03/2022,,,19/05/2022,21/06/2022,02/08/2022,02/09/2022,,10/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/262827/2022&type=EC&ID=200776
482,SIA/TN/MIN/57458/2016,"P.Kandasamy, Rough stone Quarry over an extent of 4.02.5Ha. in S.F.No.288, in Karudayampalayam Village, Aravakurichi Taluk, Karur District.",Non-Coal Mining,15 Jul 2016,15/07/2016,,,25/11/2016,,,25/11/2016,25/11/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/57458/2016&type=EC&ID=23517
483,SIA/TN/NCP/71621/2017,Proposed Construction of IT Park,INFRA-1,15 Dec 2017,15/12/2017,,,24/01/2018,24/01/2018,07/04/2018,29/08/2018,30/08/2018,16/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/NCP/71621/2017&type=EC&ID=40702
484,SIA/TN/MIN/38051/2019,"S.Jameel, Multi Coloured Granite Quarry over an Extent of 1.32.5Ha in S.F.No.671/2 of Veerapatti Village of Illuppur Taluk, Pudukottai District",Non-Coal Mining,25 Jun 2019,25/06/2019,,,06/09/2019,,,20/09/2019,23/09/2019,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/38051/2019&type=EC&ID=56855
485,SIA/TN/MIN/50918/2016,"G.Umarani, Gravel Quarry from
over an Extent of 2.68.0Ha in S.F.No: 211/2A, 2B, 2C, 2D, 216/1 & 217/1A at Sudiyur Village of
Paramakudi Taluk, Ramanathapuram District. ",Non-Coal Mining,02 Mar 2016,02/03/2016,,,28/11/2016,,,25/01/2017,07/02/2017,06/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/50918/2016&type=EC&ID=14694
486,SIA/TN/MIN/58590/2016,"S.Kumbeswaran,Wind Sand Quarry
From over an Extent of 2.16.5Ha in S.F.No: 54/2A, 54/2B, 54/3 and 54/4 at
Ramakrishnapuram Village of Andipatti Taluk, Theni District.",Non-Coal Mining,24 Aug 2016,24/08/2016,,,26/11/2016,,,01/12/2016,01/12/2016,26/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/58590/2016&type=EC&ID=25054
487,SIA/TN/MIN/59178/2016,"Tmt. Farhadeeba,
Multi- Coloured
Granite quarry from over an Extent of 1.19.0Ha in S.F.No. 454/3 (Part) at Pudukkottai
Village of Manapparai Taluk, Tiruchirappalli District-",Non-Coal Mining,21 Sep 2016,21/09/2016,,,16/02/2017,,,16/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59178/2016&type=EC&ID=31755
488,SIA/TN/MIN/59188/2016,"A.Siddiqkhan, Gravel Quarry – Madurai District – Madurai North Taluk, New Gravel quarry
Proposed in S.F.No. 41(P) of Maalaipatti Village in an Extent of 2.50.0Ha Environmental
Clearance requested. ",Non-Coal Mining,21 Sep 2016,21/09/2016,,,26/11/2016,,,01/12/2016,01/12/2016,26/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59188/2016&type=EC&ID=31766
489,SIA/TN/MIN/39223/2019,"M/S.J.S.R.INFRA DEVELOPERS (Pvt) Ltd., Savudu quarry ,S.F.Nos. 62/1(P) of Vedal Village, Kancheepuram Taluk, Kancheepuram District.",Non-Coal Mining,28 Mar 2020,28/03/2020,04/12/2019,28/03/2020,24/04/2020,,,30/04/2020,25/06/2020,02/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/39223/2019&type=EC&ID=57437
490,SIA/TN/MIN/39335/2018,"P.Settu,Savudu Quarry from over an Extent of 1.91.0ha in S.F.No: 97/4, 97/5 & 97/10 of in Setharampattu Village, Polur Taluk, Tiruvannamalai District",Non-Coal Mining,16 Jul 2019,16/07/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/39335/2018&type=EC&ID=57484
491,SIA/TN/NCP/75178/2018,"Proposed construction of Residential Group Development at Survey Numbers: 117/1D, 117/1E, 117/1F, 122/1A, 122/1B, 122/1C, 122/1D, 122/1E, 122/1F, 122/1G, 122/1H, 122/2, 122/3, 126/1, 127 of Kayarambedu Village, Chengalpet Taluk, Kanchipuram District,",INFRA-1,28 May 2018,28/05/2018,,,11/07/2018,,,26/12/2018,20/02/2019,31/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/NCP/75178/2018&type=EC&ID=44309
492,SIA/TN/NCP/90256/2019,Proposed construction of MSB EWS tenements under Pradan Mandri Awas Yojana - HFA scheme,INFRA-1,02 Jan 2019,02/01/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/NCP/90256/2019&type=EC&ID=51450
493,SIA/TN/MIN/221379/2021,"S.Saminathan, Chennimalai Rough Stone and Gravel Quarry Project over an Extent of 1.69.5ha of Patta lands in S.F.Nos.242/2, 242/3, 242/4, 242/5 & 242/6 of Chennimalai Village, Perundurai Taluk, Erode District, Tamil Nadu State.",Non-Coal Mining,23 Jul 2021,23/07/2021,,,06/10/2021,,,15/02/2022,16/02/2022,21/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/221379/2021&type=EC&ID=189504
494,SIA/TN/MIS/28345/2017,Proposed project of Forming Chennai Peripheral Road,INFRA-2,20 Jul 2018,20/07/2018,,,30/08/2018,,,31/08/2018,31/08/2018,10/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/28345/2017&type=EC&ID=44997
495,SIA/TN/MIN/166825/2020,"R.Ganesan,Rough stone and Gravel quarry project over an Extent of 1.51.5ha in S.F.Nos. 460/2 and 462/1 (Part) at Chikkarampalayam Village, Mettupalayam Taluk, Coimbatore District",Non-Coal Mining,17 Oct 2020,06/08/2020,12/09/2020,17/10/2020,17/02/2021,,,17/02/2021,05/04/2021,27/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/166825/2020&type=EC&ID=121846
496,SIA/TN/IND2/49553/2019,"“Manufacture of Petroleum Base Distillates, De-aromatized Solvents, Alkyd Paint Resin and other allied Chemicals”",Industrial Projects - 2,08 Jan 2020,08/01/2020,,,15/12/2020,,,23/12/2020,03/11/2021,11/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/IND2/49553/2019&type=EC&ID=84412
497,SIA/TN/MIN/62106/2017,"C. Sudakar Pandi, Gravel Quarry
from over an Extent of 2.84.0Ha in S.F.No: 611/1D, 1E, 2, 3A, 3B, 1A, 1B, 1C & 5 of
Themmavur Village and S.F.No. 700/1A2 of Minnathur Village of Kulathur Taluk,
Pudukkottai District",Non-Coal Mining,28 Jan 2017,28/01/2017,,,07/03/2017,,,07/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62106/2017&type=EC&ID=33885
498,SIA/TN/MIN/62117/2017,"T.Selvi, Prop.:Selvi Mines, Limestone Mine over an extent of 0.81.0Ha. in S.F.Nos.121/1 & 121/2 in Punjai Edaiyar Kilmugam Village, Paramathi-Velur Taluk, Namakkal District.",Non-Coal Mining,30 Jan 2017,30/01/2017,,,12/04/2017,,,19/04/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62117/2017&type=EC&ID=33892
499,SIA/TN/MIN/38225/2016,"C.N.Dhaksnamoorthy, Rough Stone Quarry
from over an Extent of 0.80.0Ha in S.F Nos: 373/2 (Part.1) at Pichanur Village of Gudiyatham
Taluk, Vellore District. ",Non-Coal Mining,05 Jan 2016,05/01/2016,,,15/02/2017,,,15/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/38225/2016&type=EC&ID=7345
500,SIA/TN/MIN/55272/2016,ROUGHSTONE,Non-Coal Mining,02 Jun 2016,02/06/2016,,,16/02/2017,,,16/02/2017,28/02/2017,08/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/55272/2016&type=EC&ID=21498
501,SIA/TN/MIN/55353/2016,"V.Jayaprakash,Rough Stone Quarry
from over an Extent of 3.00.0Ha in S.F.No: 327/1(Part-1) at Gobanapalli Village of Hosur Taluk,
Krishnagiri District",Non-Coal Mining,03 Jun 2016,03/06/2016,,,02/02/2017,,,04/02/2017,06/02/2017,09/07/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/55353/2016&type=EC&ID=21576
502,SIA/TN/MIN/59310/2016,"K.Vadivel,Gravel Quarry for over an Extent of 1.21.5 Ha in C.N. Palayam Village,
Cuddalore Taluk and District.",Non-Coal Mining,28 Sep 2016,28/09/2016,,,25/11/2016,,,25/01/2017,07/02/2017,24/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59310/2016&type=EC&ID=31874
503,SIA/TN/MIN/37542/2019,"K.Meenakshi Sundaram ,Kakkoor Savudu Quarry Project",Non-Coal Mining,09 Jun 2019,09/06/2019,,,10/07/2019,,,10/07/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/37542/2019&type=EC&ID=56511
504,SIA/TN/MIS/144864/2020,"Proposed Reconstruction of 560 multi storied tenements in Dr.Santhosh Nagar, Egmore Village, Egmore Taluk, Chennai District under Housing For All (HFA)",INFRA-2,24 Feb 2020,24/02/2020,,,28/02/2020,,,06/03/2020,22/10/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/144864/2020&type=EC&ID=91709
505,SIA/TN/MIN/133739/2019,Sinnivakkam Rough stone and Gravel quarry,Non-Coal Mining,27 Dec 2019,27/12/2019,,,25/02/2020,,,27/02/2020,12/06/2020,18/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/133739/2019&type=EC&ID=83916
506,SIA/TN/MIN/167064/2020,M G Sekhar Rough Stone Ex 3.70.5 S.F.NO 3/1 & 3/2 Dasirihalli village Harur Tk Dharmapuri DT,Non-Coal Mining,07 Aug 2020,07/08/2020,,,13/10/2020,,,27/10/2020,06/11/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/167064/2020&type=EC&ID=121900
507,SIA/TN/MIN/217798/2021,ROUGH STONE AND GRAVEL QUARRY OF THIRU.P.DEVARAJA,Non-Coal Mining,23 Jun 2022,04/07/2021,11/12/2021,23/06/2022,24/06/2022,,,23/07/2022,,08/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/217798/2021&type=EC&ID=188883
508,SIA/TN/MIN/222594/2021,"S.Pradhap Settu, Chetthuppattu Rough Stone and Gravel Quarry Project over an Extent of 1.62.00ha",Non-Coal Mining,31 Jul 2021,31/07/2021,,,28/10/2021,,,22/03/2022,26/03/2022,28/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/222594/2021&type=EC&ID=189712
509,SIA/TN/MIS/218755/2021,"Proposed Construction of Multistoried Commercial Building at S.F. No. 157/B-1A & 158/A-1 of Kilambakkam Village, Chengalpattu Taluk, Kancheepuram District  by M/s. Premier Leather Corporation",INFRA-2,23 Jun 2022,08/07/2021,,,19/05/2022,21/06/2022,23/06/2022,23/07/2022,,24/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/218755/2021&type=EC&ID=189077
510,SIA/TN/MIN/60094/2016,"M.Subramaniam, Earth Quarry from over
an Extent of 0.36.0Ha in S.F.No. 245 (Part) at Modachur Village of Gobichettipalayam Taluk,
Erode District",Non-Coal Mining,02 Nov 2016,02/11/2016,,,16/11/2016,,,17/11/2016,17/11/2016,14/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60094/2016&type=EC&ID=32477
511,SIA/TN/MIN/60129/2016,"A.Desiga Shanker, -Earth Quarry
from over an Extent of 17.39.0Ha in S.F.No: 748/2, 3, 4, 5, 6, 7, 8, 752/2, 3, 4, 5, 6, 8, 9, 10,
753/10, 754/1, 4, 5, 755/1, 3, 4, 5, 756/1, 3, 6, 757/2, 3, 4, 5, 6, 763/2, 3, 4, 5, 7, 8, 766/1, 2,
4, 6, 8, 767/2, ",Non-Coal Mining,03 Nov 2016,03/11/2016,,,11/02/2017,,,13/02/2017,07/08/2017,26/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60129/2016&type=EC&ID=32498
512,SIA/TN/MIN/60172/2016,"A.Venkat Reddy, Savudu Quarry
from over an Extent of 2.00.0Ha in S.F.No: 24 (Part) at N.Pethanendal Village of
Paramakudi Taluk, Ramanathapuram District. ",Non-Coal Mining,05 Nov 2016,05/11/2016,,,16/11/2016,,,17/11/2016,17/11/2016,14/11/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60172/2016&type=EC&ID=32527
513,SIA/TN/MIN/57836/2016,Lakudalur Existing Rough stone Quarry,Non-Coal Mining,26 Jul 2016,26/07/2016,,,16/02/2017,,,16/02/2017,21/02/2017,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/57836/2016&type=EC&ID=23851
514,SIA/TN/MIN/62092/2017,"S.Sriram,Scheme of Mining for Sukkampatti Quartz and Feldspar Mine,for over an Extent of 2.07.5Ha in Sukkampatti Village,Vedasandur Taluk,Dindigul District.",Non-Coal Mining,28 Jan 2017,28/01/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62092/2017&type=EC&ID=33872
515,SIA/TN/MIN/62097/2017,"M/s. Janatha Cem Industries Limited., Limestone Mine
from over an Extent of 2.52.0Ha in S.F.Nos. 1101/7, 11 & 1102/5A1, 5A2 at Thenmalai
Village of Sivagiri Taluk, Tirunelveli District",Non-Coal Mining,28 Jan 2017,28/01/2017,,,29/08/2018,,,30/08/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62097/2017&type=EC&ID=33877
516,SIA/TN/MIN/62103/2017,"M/s. Renuga Chemicals, Limestone Mine
from over an Extent of 0.58.5Ha in S.F.Nos. 1101/1, 1101/2A, 1101/3A & 1101/6A at
Thenmalai Village of Sivagiri Taluk, Tirunelveli District. ",Non-Coal Mining,28 Jan 2017,28/01/2017,,,29/08/2018,,,30/08/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62103/2017&type=EC&ID=33883
517,SIA/TN/MIN/62143/2017,"C.R. Shanmukhum, Limestone Mine
from over an Extent of 4.44.0Ha in S.F.Nos. 1/1A, 1B, 1C, 2A, 2/1A, 1B, 2, 3, 3/1A, 1B, 2A
& 2B at Alanthuraiyarkattalai Village of Ariyalur Taluk, Ariyalur District. ",Non-Coal Mining,31 Jan 2017,31/01/2017,,,21/03/2017,,,23/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/62143/2017&type=EC&ID=33913
518,SIA/TN/MIN/33874/2015,"Tmt.R.Eswari,Rough stone quarry for over an extent of 3.94.0Halocated in S.F.No. 233/1 (South Part) of
Vaniputhur Village in Gobi Taluk, Erode District",Non-Coal Mining,05 Dec 2015,05/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/33874/2015&type=EC&ID=3227
519,SIA/TN/MIN/55120/2016,"S.Prasanth,Rough Stone quarry for over an Extent of 0.96.5 Ha in Adaiyur Village,
Tiruvannamalai Taluk
Tiruvannamalai District.",Non-Coal Mining,01 Jun 2016,01/06/2016,,,16/02/2017,,,16/02/2017,27/02/2017,08/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/55120/2016&type=EC&ID=21367
520,SIA/TN/MIN/42323/2016,"Proposal for Multi Colour Granite (Red Multi) quarry over an extent of 3.44.5 Hectare in S.F.No: 59/2B, 59/3A(P),59/3B, 60/2A & 60/3A, Karandapalli Village of Denkanikottai Taluk, Krishnagiri District, Tamil Nadu ",Non-Coal Mining,26 Jan 2016,26/01/2016,,,04/02/2017,,,04/02/2017,15/02/2017,17/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/42323/2016&type=EC&ID=11072
521,SIA/TN/MIN/38308/2019,"M/s. Shri Balaji Mines, Quartz & Feldspar Quarry from over an Extent of 1.87.3ha in S.F.Nos. 247/4B (P), 5A1, 250/5(P), 11, 253/4A(P), 256/1C1, 1A, 1C2, 1D1, 1E1 & 1B at Vattur Village of Tiruchengode",Non-Coal Mining,27 Jun 2019,27/06/2019,,,05/09/2019,,,05/09/2019,03/10/2019,28/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/38308/2019&type=EC&ID=56986
522,SIA/TN/MIN/56785/2016,ROUGHSTONE,Non-Coal Mining,28 Jun 2016,28/06/2016,,,16/02/2017,,,16/02/2017,28/02/2017,19/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/56785/2016&type=EC&ID=22916
523,SIA/TN/MIN/56827/2016,Periagoundapuram Existing Rough stone Quarry Project,Non-Coal Mining,29 Jun 2016,29/06/2016,,,16/02/2017,,,16/02/2017,28/02/2017,24/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/56827/2016&type=EC&ID=22959
524,SIA/TN/MIN/60424/2016,"A.Venkat Reddy, Earth Quarry from over
an Extent of 2.00.0Ha in S.F.No: 359 (P) at Melayakudi Village of Paramakudi Taluk,
Ramanathapuram District",Non-Coal Mining,14 Nov 2016,14/11/2016,,,17/02/2017,,,17/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60424/2016&type=EC&ID=32704
525,SIA/TN/MIS/52914/2016,Proposed Resort Development by Dual Structurals & Industries Pvt Ltd,INFRA-2,15 Apr 2016,15/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIS/52914/2016&type=EC&ID=18403
526,SIA/TN/MIN/53058/2016,"R. SIVASAKTHI, Rough stone Quarry over an extent of 3.00.0Ha., S.F.No.:88/1(Part) in B.S. Thimmasandram Village, Hosur Taluk, Krishnagiri District.",Non-Coal Mining,22 Apr 2016,22/04/2016,,,03/02/2017,,,04/02/2017,06/02/2017,09/07/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/53058/2016&type=EC&ID=19521
527,SIA/TN/MIN/175559/2020,"ROUGH STONE QUARRY OF THIRU.G.MURUGANANDAM AT SURVEY NOS. 150 (P) AND 244 (P) OVER AN AREA OF 0.80.0Ha IN PALAYAM VILLAGE, ARCOT TALUK, VELLORE DISTRICT",Non-Coal Mining,13 Oct 2020,13/10/2020,,,23/06/2021,,,04/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/175559/2020&type=EC&ID=134027
528,SIA/TN/MIN/60881/2016,"K.Baskaran,For Removal of Savudu Quarry for over an Extent of 0.30.0 Ha in 
Sembedu Village,
Tiruvallur Taluk,
Tiruvallur District.",Non-Coal Mining,05 Dec 2016,05/12/2016,,,17/02/2017,,,17/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60881/2016&type=EC&ID=33020
529,SIA/TN/MIN/60914/2016,"K.Lakshmipathirajan,Gravel/Earth quarry over an extent of 2.00.0 Ha in S.F.No.152 of Perungudi Village,Tiruparankundram Taluk,Madurai District.",Non-Coal Mining,07 Dec 2016,07/12/2016,,,17/02/2017,,,17/02/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60914/2016&type=EC&ID=33043
530,SIA/TN/MIN/60950/2016,"P.Rabinson,For Removal of Savudu Quarry for over an Extent of 3.30.5Ha in Chithambakkam Village,
Tiruvallur Taluk & District.",Non-Coal Mining,08 Dec 2016,08/12/2016,,,17/03/2017,,,17/03/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/60950/2016&type=EC&ID=33061
531,SIA/TN/NCP/75850/2018,Proposed construction of 1200 slum tenements at Kargil Nagar,INFRA-1,19 Jul 2018,19/07/2018,,,24/07/2018,,,31/07/2019,24/12/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/NCP/75850/2018&type=EC&ID=44902
532,SIA/TN/MIN/215460/2021,Limestone mines - Uthappanaickkanur,Non-Coal Mining,10 Feb 2022,26/06/2021,21/07/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/215460/2021&type=EC&ID=188411
533,SIA/TN/MIN/67399/2017,"A.SahulHameed,Savudu Quarry
from over an Extent of 5.23.36Ha in S.F.No: 86 (P) at Panayavayal Village of
Avudaiyarkovil Taluk, Pudukkottai District",Non-Coal Mining,12 Aug 2017,12/08/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/67399/2017&type=EC&ID=37167
534,SIA/TN/MIN/59792/2016,"Tvl. KNR Construction Ltd, Gravel quarry
proposal at Nedunkulam Village, Madurai South Taluk, and Madurai District",Non-Coal Mining,18 Oct 2016,18/10/2016,,,25/11/2016,,,25/01/2017,07/02/2017,24/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TN/MIN/59792/2016&type=EC&ID=32249
