,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
254,SIA/RJ/MIN/57467/2016,"LALA RAM CHOUDHARY
M.L. NO.-471/2006, AREA-1.0 HA., MASONRY STONE MINING PROJECT, N/V-KURLA KI DHANI, TEHSIL-NEEM KA THANA, SIKAR, RAJASTHAN",Non-Coal Mining,15 Jul 2016,15/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57467/2016&type=EC&ID=23526
255,SIA/RJ/MIN/57500/2016,Masonry Stone Mine M.L No. 14/88,Non-Coal Mining,16 Jul 2016,16/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57500/2016&type=EC&ID=23558
256,SIA/RJ/MIN/57501/2016,Masonry Stone Mine M.L No. 10/1990,Non-Coal Mining,16 Jul 2016,16/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57501/2016&type=EC&ID=23559
257,SIA/RJ/IND2/30992/2016,SIA/RJ/NCP/10761/2016,Industrial Projects - 2,01 Feb 2019,01/02/2019,26/12/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/IND2/30992/2016&type=EC&ID=52433
258,SIA/RJ/MIS/120218/2019,Shree Residency,INFRA-2,02 Oct 2019,02/10/2019,,,06/12/2019,,,,,27/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIS/120218/2019&type=EC&ID=67305
259,SIA/RJ/MIN/36024/2015,"Masonry Stone Mine at N/v: Chaapra, Tehsil: Pahari, District: Bharatpur (ML No.: 239/09)",Non-Coal Mining,25 Dec 2015,25/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/36024/2015&type=EC&ID=5152
260,SIA/RJ/NCP/69734/2017,Vaishali Utsav,INFRA-1,22 Sep 2017,22/09/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/NCP/69734/2017&type=EC&ID=38657
261,SIA/RJ/MIN/36356/2015,Umarda Masonary Stone Mine,Non-Coal Mining,28 Dec 2015,28/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/36356/2015&type=EC&ID=5526
262,SIA/RJ/MIN/36387/2015,Harmalpura(Padarli)Masonry Stone Mining Lease Area,Non-Coal Mining,28 Dec 2015,28/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/36387/2015&type=EC&ID=5557
263,SIA/RJ/MIN/133190/2019,AMBESAR QUARTZ & FELDSPAR MINING PROJECT,Non-Coal Mining,24 Dec 2019,24/12/2019,24/12/2019,24/12/2019,08/01/2020,,,29/09/2020,15/12/2021,25/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/133190/2019&type=EC&ID=83780
264,SIA/RJ/MIN/133471/2019,"Proposed Masonry Stone Mining Project, M.L. No.: 03/2018",Non-Coal Mining,06 Jan 2020,26/12/2019,30/12/2019,06/01/2020,28/01/2020,,,22/10/2020,22/04/2022,24/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/133471/2019&type=EC&ID=83852
265,SIA/RJ/MIN/165895/2020,"Masonry Stone Mining Project, Delineated Plot No. - 28, Area - 1.36 ha. at khasra No. 1778, 1779 & 1780 of Village- Dabla, Tehsil- Neem Ka Thana, District- Sikar (Rajasthan) of Shri Ashish Deewan",Non-Coal Mining,29 Aug 2020,24/08/2020,24/08/2020,29/08/2020,22/09/2020,,,27/01/2021,,11/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/165895/2020&type=EC&ID=121632
266,SIA/RJ/MIN/53974/2016,"Proposed sand stone quarry mine QL no. 37 kalore-A
teh.shergarh distt. jodhpur",Non-Coal Mining,21 May 2016,21/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53974/2016&type=EC&ID=20276
267,SIA/RJ/MIN/39556/2016,"GRAVEL (BAJRI) MINE,
M.L. NO - 29/2010,
AREA - 2.84 HECTARE,
N/V - JHAJHU,
TEHSIL - KOLAYAT,
DISTRICT - BIKANER",Non-Coal Mining,10 Jan 2016,10/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39556/2016&type=EC&ID=8526
268,SIA/RJ/MIN/39565/2016,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-270),Non-Coal Mining,10 Jan 2016,10/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39565/2016&type=EC&ID=8534
269,SIA/RJ/MIN/39570/2016,NEW MANPURA EXT 'A' LIMESTONE KHANDA FARSI PLOT NO.-50,Non-Coal Mining,10 Jan 2016,10/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39570/2016&type=EC&ID=8538
270,SIA/RJ/MIN/39582/2016,Nath Ji Ka Khera Quartz and Feldspar Mine,Non-Coal Mining,10 Jan 2016,10/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39582/2016&type=EC&ID=8548
271,SIA/RJ/MIN/40500/2016,QL NO. 129 GODAGHATI FIDUSAR SANDSTONE OF SMT. SARITA,Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40500/2016&type=EC&ID=9367
272,SIA/RJ/MIN/40511/2016,QL NO. 14 PALDI MANGLIYA SANDSTONE OF SH. ROHIT JAIN,Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40511/2016&type=EC&ID=9377
273,SIA/RJ/MIN/39871/2019,MASONRY STONE MINING PROJECT,Non-Coal Mining,02 Sep 2019,02/09/2019,29/08/2019,02/09/2019,19/09/2019,,,,,04/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39871/2019&type=EC&ID=58704
274,SIA/RJ/MIN/39902/2019,"Granite Mining Project, (Mine Lease No. 69/2018)",Non-Coal Mining,24 Jul 2019,24/07/2019,,,21/08/2019,,,,,10/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39902/2019&type=EC&ID=58723
275,SIA/RJ/MIN/39936/2019,Sandstone Mining Project,Non-Coal Mining,14 Oct 2019,14/10/2019,27/08/2019,14/10/2019,10/08/2020,,,13/08/2020,,10/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39936/2019&type=EC&ID=58752
276,SIA/RJ/NCP/60164/2016,Shubhashay Keshwana,INFRA-1,05 Nov 2016,05/11/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/NCP/60164/2016&type=EC&ID=32520
277,SIA/RJ/MIN/60227/2016,"MANDAI SILICIOUS EARTH MINE PROJECT
(ML. No- 03/2012)
",Non-Coal Mining,08 Nov 2016,08/11/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/60227/2016&type=EC&ID=32573
278,SIA/RJ/MIN/60842/2019,"Bajri, Gravel and Marrum Mining Project",Non-Coal Mining,08 Mar 2021,17/02/2021,26/02/2021,08/03/2021,01/04/2021,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/60842/2019&type=EC&ID=164387
279,SIA/RJ/MIN/48934/2016,QL. NO. 2 NAYO KI BERI SANDSTONE,Non-Coal Mining,11 Feb 2016,11/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48934/2016&type=EC&ID=12746
280,SIA/RJ/MIN/53423/2016,Masonary Stone Mine ( M L NO. 119/2008 ),Non-Coal Mining,04 May 2016,04/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53423/2016&type=EC&ID=19819
281,SIA/RJ/MIN/53266/2016,MASONRY STONE MINING PROJECT (M.L. No- 36/1994),Non-Coal Mining,28 Apr 2016,28/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53266/2016&type=EC&ID=19695
282,SIA/RJ/MIN/75566/2018,"Transfer of Quartz, Feldspar & Mica Mining Lease ML No. 88/2002, ML area 4.6976 ha at Near Village: Banthali, Tehsil: Sarwar, District: Ajmer, Rajasthan ",Non-Coal Mining,25 Jun 2018,25/06/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/75566/2018&type=EC&ID=44643
283,SIA/RJ/MIN/40652/2018,Expansion of Production Capacity of Mineral Soap Stone from 44676 TPA to 89929.44 TPA (ROM) (Mineral Soapstone - 80936.496 TPA & Waste - 8992.944 TPA) with addition of Masonry Stone mineral with propo,Non-Coal Mining,05 Aug 2019,05/08/2019,,,19/09/2019,,,29/09/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40652/2018&type=EC&ID=59164
284,SIA/RJ/MIN/57638/2016,"Masonry Stone Mining Project, M. L. No. 784/05 M. L. Area 1.0 ha. Near Village: Patiyala Ki Dhani,Tehsil-Khetri, District- Jhunjhunu (Rajasthan) by Shri Puspendra Singh S/o Shri Chhatrasal Singh ",Non-Coal Mining,21 Jul 2016,21/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57638/2016&type=EC&ID=23680
285,SIA/RJ/MIN/57639/2016,"Masonry Stone Mining Project, M. L. No. 280/2003, M. L. Area 1.0 ha. Near Village: Bukri Ki Dhani , Tehsil-Khetri , District- Jhunjhunu (Rajasthan)",Non-Coal Mining,21 Jul 2016,21/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57639/2016&type=EC&ID=23681
286,SIA/RJ/MIN/57658/2016,Pahar Kua Marble Range Mine ( Q L NO. 235 ),Non-Coal Mining,21 Jul 2016,21/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57658/2016&type=EC&ID=23699
287,SIA/RJ/MIN/32515/2019,"Removal Of Overburden Masonary Stone STP Project, STP No-1105 (Khasra No. 3111)",Non-Coal Mining,08 Mar 2019,08/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/32515/2019&type=EC&ID=53683
288,SIA/RJ/MIN/32595/2019,"Hathgi Granite Mine Project. Khasra No. 1534/1,1543/1,1544/1,1545,1546",Non-Coal Mining,21 Aug 2019,21/08/2019,,,23/09/2019,,,,,04/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/32595/2019&type=EC&ID=53716
289,SIA/RJ/MIN/32727/2019,Thoriya Khera Quartz & Feldspar Project ML No. 78/2018,Non-Coal Mining,22 Jun 2019,22/06/2019,,,21/08/2019,,,,,13/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/32727/2019&type=EC&ID=53783
290,SIA/RJ/MIN/45754/2019,Bajri Mining Project,Non-Coal Mining,01 Nov 2019,01/11/2019,,,20/11/2019,,,,,10/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/45754/2019&type=EC&ID=70432
291,SIA/RJ/MIN/226457/2021,"Kherkhera Sand Stone Mining Project, Q.L. No.- 07/2020 (Ref. No. 20201000023851)",Non-Coal Mining,26 Aug 2021,26/08/2021,,,16/11/2021,,,04/02/2022,22/02/2022,11/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/226457/2021&type=EC&ID=190515
292,SIA/RJ/MIN/226551/2021,Sankhalo Ki Dhani China Clay Silica Sand Mine (ML No 05/2021),Non-Coal Mining,30 Aug 2021,30/08/2021,,,16/11/2021,,,27/01/2022,22/02/2022,11/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/226551/2021&type=EC&ID=190536
293,SIA/RJ/MIN/60168/2016,"Masonry Stone & Other Decorative Stone (Serpentine Marble) Mining Project, M.L.no.304/04, Area-1.00 hect. Near Village- Hatipura, Tehsil- Bassi, District- Jaipur, Lessee- Raghuveer Singh, Production Capacity- 1,10,000 TPA.",Non-Coal Mining,05 Nov 2016,05/11/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/60168/2016&type=EC&ID=32523
294,SIA/RJ/MIN/40315/2016,"Sand Stone mining project
ML no.- 8/2005
Area- 1.0 hect
Lessee- Ashok Singh Jadon",Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40315/2016&type=EC&ID=9199
295,SIA/RJ/MIN/39417/2019,hathgi granite & masonry stone mine (ref 2018100001509),Non-Coal Mining,17 Jul 2019,17/07/2019,,,29/08/2019,,,,,26/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39417/2019&type=EC&ID=57503
296,SIA/RJ/MIN/39475/2019,"M/S SHREYA MINROCK PVT. LTD. (SAND STONE MINING PROJECT) AREA - 1.00 HA, PLOT NO - 43 N NEAR VILLAGE -DERIYA, TEHSIL- BALESAR, DISTRICT- JODHPUR",Non-Coal Mining,25 Jul 2019,25/07/2019,22/07/2019,25/07/2019,31/07/2019,,,,,13/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39475/2019&type=EC&ID=57531
297,SIA/RJ/MIN/54190/2016,SANDSTONE MINING PROJECT (Q.L. No. 1752),Non-Coal Mining,26 May 2016,26/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54190/2016&type=EC&ID=20485
298,SIA/RJ/MIN/54203/2016,SANDSTONE MINING PROJECT (Q.L. No. 891),Non-Coal Mining,26 May 2016,26/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54203/2016&type=EC&ID=20496
299,SIA/RJ/MIN/39658/2016,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-585),Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39658/2016&type=EC&ID=8607
300,SIA/RJ/MIN/39674/2016,"Bar Quartz & Feldspar Mine, ML No. – 17/04, Area-4.00 Hectare, N/v – Bar; Tehsil: Raipur, District - Pali, Rajasthan",Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39674/2016&type=EC&ID=8623
301,SIA/RJ/MIN/39740/2016,"Arjunkhedi china clay, yellow ochre & red ochre mine (m.l. 75/2009)",Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39740/2016&type=EC&ID=8683
302,SIA/RJ/MIN/39755/2016,UMARDA MASONARY STONE MINE (M.L.NO.-36/2007),Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39755/2016&type=EC&ID=8695
303,SIA/RJ/MIN/48868/2016,QL. NO. 21 BHURI BERI SANDSTONE,Non-Coal Mining,10 Feb 2016,10/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48868/2016&type=EC&ID=12688
304,SIA/RJ/MIN/45391/2019,"Bokhla Ki Pal Soapstone & Masonary Stone Mining Project Production capasity - 333310MT, M.L. No.06/78, ML Area 4.80 ha, Near Village: Bokhla Ki Pal, Tehsil-Bichhiwara , District- Dungarpur (Rajasthan)",Non-Coal Mining,15 Nov 2019,30/10/2019,30/10/2019,15/11/2019,29/11/2019,,,07/09/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/45391/2019&type=EC&ID=70157
305,SIA/RJ/MIN/134359/2019,"Sand Stone Mining project QL Area 4.6505 Ha., Q.L.No. 08/2013 of M/s. Vaibhav Mines, near village- Badli, Tehsil- Jodhpur, District - Jodhpur, Rajasthan",Non-Coal Mining,31 Dec 2019,31/12/2019,,,24/01/2020,,,09/11/2020,17/01/2022,02/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/134359/2019&type=EC&ID=84070
306,SIA/RJ/MIN/134437/2019,"Bajri Mining Project, (M.L. No. 02/2019)",Non-Coal Mining,31 Dec 2019,31/12/2019,,,24/01/2020,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/134437/2019&type=EC&ID=84091
307,SIA/RJ/MIN/36897/2015,Phulan Granite Mining Lease Area,Non-Coal Mining,30 Dec 2015,30/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/36897/2015&type=EC&ID=6021
308,SIA/RJ/MIN/49811/2016,"Granite Mining Project, (M.L. No 04/12)",Non-Coal Mining,17 Feb 2016,17/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49811/2016&type=EC&ID=13602
309,SIA/RJ/MIN/49815/2016,sawa old limestone khanda farsi q.l. area plot no.-253,Non-Coal Mining,17 Feb 2016,17/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49815/2016&type=EC&ID=13605
310,SIA/RJ/MIN/52635/2016,Gagwana Lime Stone(Building) Mine Project (130/2009),Non-Coal Mining,08 Apr 2016,08/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52635/2016&type=EC&ID=17197
311,SIA/RJ/MIN/52701/2016,Masonary Stone Mine ( M L NO. 295/2003 ),Non-Coal Mining,09 Apr 2016,09/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52701/2016&type=EC&ID=17256
312,SIA/RJ/MIN/52715/2016,Masonary Stone Mine ( M L NO. 02/09 ),Non-Coal Mining,09 Apr 2016,09/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52715/2016&type=EC&ID=17270
313,SIA/RJ/MIN/52730/2016,DAKAN KOTRA MASONARY STONE MINE M.L. NO.-53/96,Non-Coal Mining,09 Apr 2016,09/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52730/2016&type=EC&ID=17283
314,SIA/RJ/MIN/52732/2016,ML.No 344/2010 Masonary stone Baramsar,Non-Coal Mining,09 Apr 2016,09/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52732/2016&type=EC&ID=17285
315,SIA/RJ/MIN/39455/2016,"Siyakara Granite Mining Lease Area
(ML No . - 09/2007)",Non-Coal Mining,10 Jan 2016,10/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39455/2016&type=EC&ID=8427
316,SIA/RJ/MIN/39458/2016,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-234),Non-Coal Mining,10 Jan 2016,10/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39458/2016&type=EC&ID=8430
317,SIA/RJ/MIN/44410/2019,M/s Mateshwari Minerals Lachhura Quartz & Feldspar Mining Project (ML No. 276/2007),Non-Coal Mining,09 Oct 2019,09/10/2019,,,05/11/2019,,,19/08/2020,06/01/2022,14/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44410/2019&type=EC&ID=68515
318,SIA/RJ/MIN/44464/2019,SAND STONE MINING PROJECT,Non-Coal Mining,19 Nov 2019,19/11/2019,17/10/2019,19/11/2019,06/12/2019,,,10/09/2020,,11/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44464/2019&type=EC&ID=68556
319,SIA/RJ/MIN/49013/2016,"Masonry Stone Mining Project, M.L. No 138/07",Non-Coal Mining,11 Feb 2016,11/02/2016,,,12/04/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49013/2016&type=EC&ID=12821
320,SIA/RJ/MIN/49019/2016,MANPURA LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-591,Non-Coal Mining,11 Feb 2016,11/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49019/2016&type=EC&ID=12826
321,SIA/RJ/MIN/45208/2019,"Bajri Mining Project, (Ref. No. 2019100005345)",Non-Coal Mining,21 Oct 2019,21/10/2019,,,22/11/2019,,,,,10/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/45208/2019&type=EC&ID=70040
322,SIA/RJ/MIN/134732/2020,"Chak No.7 Gangapura Ball Clay, Fire Clay, China Clay, Red Ochre, Yellow Ochre, Silica Sand Mine M.L No 30/2019.",Non-Coal Mining,03 Jan 2020,03/01/2020,,,05/02/2020,,,28/10/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/134732/2020&type=EC&ID=84171
323,SIA/RJ/MIN/40333/2016,Lime Stone (Building Stone) Mining Project (ML No. 05/2013),Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40333/2016&type=EC&ID=9216
324,SIA/RJ/MIN/40357/2016,"Sonada Masonry Stone Area, M.L. No-09/2015 of Sh. Bajrang Lal Janu
",Non-Coal Mining,12 Jan 2016,12/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40357/2016&type=EC&ID=9238
325,SIA/RJ/MIN/40379/2016,Odint Sandstone Mining Project Q L No 1/2012 Near Village Odint Tehsil Ladnun District Nagaur and State Rajasthan,Non-Coal Mining,12 Jan 2016,12/01/2016,,,12/04/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40379/2016&type=EC&ID=9258
326,SIA/RJ/MIN/57927/2016,Teliwala Ki Dhani Masonary Stone Mine M.L. No. 549-2008,Non-Coal Mining,29 Jul 2016,29/07/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/57927/2016&type=EC&ID=23944
327,SIA/RJ/MIN/40880/2016,"RIYAN RHYOLITE MINE
M.L. NO.  – 1454/1995 of
M/S JODHPUR STONE CRUSHER                                                                 ",Non-Coal Mining,14 Jan 2016,14/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40880/2016&type=EC&ID=9718
328,SIA/RJ/MIN/40885/2016,TATER MALA Q.L. AERA PLOT NO.-,Non-Coal Mining,14 Jan 2016,14/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40885/2016&type=EC&ID=9723
329,SIA/RJ/MIN/32768/2019,BAJRI MINERAL MINING PROJECT,Non-Coal Mining,09 May 2019,09/05/2019,,,13/05/2019,,,05/07/2019,12/07/2019,16/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/32768/2019&type=EC&ID=53810
330,SIA/RJ/MIN/53695/2016,Shri Karni Mines Chem,Non-Coal Mining,12 May 2016,12/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53695/2016&type=EC&ID=20046
331,SIA/RJ/MIN/53704/2016,Rhyolite Stone Mine ( M L NO. 22/2000 ),Non-Coal Mining,12 May 2016,12/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53704/2016&type=EC&ID=20053
332,SIA/RJ/MIN/54087/2016,Sandstone Mining Project QL NO.125,Non-Coal Mining,25 May 2016,25/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54087/2016&type=EC&ID=20384
333,SIA/RJ/MIN/54124/2016,Sandstone Mining Project (Q L No. 133 ) ( Bhomiya Ji Ka Than Quarry Boundary ),Non-Coal Mining,25 May 2016,25/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54124/2016&type=EC&ID=20419
334,SIA/RJ/MIN/54150/2016,"Proposed Sand Stone Quarry Boundary QL No. 391 Somanada Teh. Shergarh Distt. Jodhpur
Cluster No. 1",Non-Coal Mining,25 May 2016,25/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54150/2016&type=EC&ID=20447
335,SIA/RJ/MIN/54158/2016,"Thoriyawas Masonary stone (13/2015)
M.L No 13/2015
Near Village Thoriyawas
Tehsil- Kumbhalgarh
District Rajsamand
Applicant- Sh. Karan Singh Chauhan",Non-Coal Mining,26 May 2016,26/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54158/2016&type=EC&ID=20455
336,SIA/RJ/MIN/39647/2016,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-431,Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39647/2016&type=EC&ID=8597
337,SIA/RJ/MIN/39664/2016,Sarnga Khera Masonary Stone Mining Project (M.L. No. 01/2009) Area 1.00 Hect.,Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39664/2016&type=EC&ID=8613
338,SIA/RJ/MIN/48879/2016,QL. NO. 39 BHURI BERI SANDSTONE,Non-Coal Mining,10 Feb 2016,10/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48879/2016&type=EC&ID=12698
339,SIA/RJ/MIN/48886/2016,QL. NO. 43 NAYO KI BERI SANDSTONE,Non-Coal Mining,10 Feb 2016,10/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48886/2016&type=EC&ID=12704
340,SIA/RJ/MIN/60174/2016,"Masonry Stone & Other Decorative Stone (Serpentine Marble) Mining Project, M.L.no.95/01, Area- 1.00 hect. Near Village- Hatipura, Tehsil- Bassi, District- Jaipur, Lessee- M/s Balaji Stone Crusher, Production Capacity- 1,00,000 TPA.",Non-Coal Mining,05 Nov 2016,05/11/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/60174/2016&type=EC&ID=32528
341,SIA/RJ/MIN/44045/2019,"Mineral Granite Mine Khasra no: 1174, Lease area 1.3073 ha for production capacity 130171 MT (ROM), ML.No: 95/2018, Near village: Chandma, Tehsil: Tatoti, District Ajmer, Rajasthan.  Shri Puru Terang ",Non-Coal Mining,27 Dec 2019,27/12/2019,06/12/2019,27/12/2019,24/01/2020,,,19/10/2020,,23/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44045/2019&type=EC&ID=67292
