,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
1146,SIA/UP/MIN/187488/2020,"Area: 4.046 Ha Gitti-Ballast Khanda- Boulder Building Stone Mining Project At Khand No’-22, Gata-688/4,  Village- Goramacchiya, Tehsil- Sadar, District- Jhansi, U.P.",Non-Coal Mining,22 Feb 2021,10/12/2020,17/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/187488/2020&type=EC&ID=146883
1147,SIA/UP/MIN/32526/1900,"Proposed “Brick Earth Excavation” Project for M/s Mahalaxmi Brick Field from Gata No.- 1272, 1270, 692, 1239 Mi, 1261, 1262 Ka, 1259 Ka, 1263 Ka, Village- Tigai, Tehsil- Akbarpur, District- Kanpur Deh",Non-Coal Mining,10 Jul 2019,10/07/2019,03/07/2019,10/07/2019,16/07/2019,,,17/07/2019,21/11/2020,24/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/32526/1900&type=EC&ID=53692
1148,SIA/UP/MIN/32701/2019,Sand Stone (Building Stone) Mine,Non-Coal Mining,10 Mar 2019,10/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/32701/2019&type=EC&ID=53774
1149,SIA/UP/IND2/154274/2020,Expansion of APIs and Bulk Drugs Manufacturing,Industrial Projects - 2,25 May 2020,25/05/2020,,,26/05/2020,,,02/06/2020,16/06/2020,07/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/154274/2020&type=EC&ID=106051
1150,SIA/UP/MIN/69347/2020,Pathrehta Sand/Morrum Mining Project on Betwa River,Non-Coal Mining,13 Dec 2021,23/11/2021,27/11/2021,13/12/2021,18/12/2021,,,28/12/2021,04/01/2022,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/69347/2020&type=EC&ID=193628
1151,SIA/UP/MIN/147755/2020,"Rabupura (Gata No. 68,69,2094) soil brick mining project.",Non-Coal Mining,06 Mar 2020,06/03/2020,11/03/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/147755/2020&type=EC&ID=95312
1152,SIA/UP/MIN/57294/2019,"Barua Aehatmali (Gata No. 392/1) Sand/Morrum Mine On Yamuna River Located At Village-Barua Aehtmali, Tehsil-Rajapur, District- Chitrakoot, U.P.",Non-Coal Mining,07 Oct 2020,07/10/2020,,,18/11/2020,,,22/11/2020,14/12/2020,23/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/57294/2019&type=EC&ID=136648
1153,SIA/UP/IND/59622/2021,"Proposed Clinker Grinding Unit with Cement Production Capacity of 2.0 Million TPA and D.G. Sets (1250 kVA & 125 kVA) at Village: Ingotha, Tehsil: Hamirpur, District: Hamirpur (U.P.) by M/s. Jaykaycem (Central) Works, Hamirpur {A Unit of Jaykaycem (Central) Limited}",Industrial Projects - 1,28 Jul 2021,26/07/2021,28/07/2021,28/07/2021,03/08/2021,,,26/08/2021,14/09/2021,29/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND/59622/2021&type=EC&ID=189589
1154,SIA/UP/MIN/233817/2021,"Ordinary Soil Excavation” Project at Gata No.–200, 204Mi, 518, 522 Village-Baijnathpur, Tehsil-Thakurdwara, District- Moradabad, Uttar Pradesh",Non-Coal Mining,11 Oct 2021,11/10/2021,,,19/10/2021,,,26/10/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/233817/2021&type=EC&ID=192135
1155,SIA/UP/MIS/233853/2021,"Proposed construction of Warehouse (Non Agricultural Produce) over an area measuring 66,410 sqm. at khasra no. 315, village saraijoga, Tahsil hasanganj, District Unnao, Uttar Pradesh",INFRA-2,12 Oct 2021,12/10/2021,,,19/10/2021,,,26/10/2021,01/01/2022,16/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/233853/2021&type=EC&ID=192145
1156,SIA/UP/MIS/260657/2022,"Proposed Group Housing Project “Central Park Apartment” at Arazi No.: 2/3/2, Mauza: Rudra Panchmahal, Tubewell Road, Khati Baba, Tehsil & District: Jhansi, State: Uttar Pradesh",INFRA-2,14 Mar 2022,08/03/2022,11/03/2022,14/03/2022,17/03/2022,,,01/04/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/260657/2022&type=EC&ID=200232
1157,SIA/UP/MIN/34399/2019,"Environmental Clearance of mining lease of Building Stone (Gitti, Boulder) mine, at Khasra no. /Plot no. - 107, Khand no. 7 & 8, Area 2.631 ha. (6.50 Acres) at Village – Surwadlapur, Tehsil- Meja, Dis",Non-Coal Mining,08 Apr 2019,08/04/2019,,,18/04/2019,,,23/04/2019,17/05/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/34399/2019&type=EC&ID=54621
1158,SIA/UP/MIN/59754/2020,"“Building Stone (Khanda, Boulder, Bailast (Gitti))” Project at Gata No.-19 Khand No.-3, Village- Ganj, Tehsil- Mahoba, District- Mahoba, U.P. (Applied Area : 2.226 ha.)",Non-Coal Mining,09 Jan 2021,09/01/2021,,,08/02/2021,,,16/02/2021,25/11/2021,25/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/59754/2020&type=EC&ID=158929
1159,SIA/UP/MIN/31149/2019,"Sand/ Morrum Mining” Project at Khand No.- 02 (Gata No.- Part No-01, Part No.- 07, Part No.- 08, Part no.- 2147, part no.- 2148, Part No.- 2150, Part No.- 2200, Part No.- 2181, Part No.- 2182, Part No",Non-Coal Mining,14 Oct 2019,14/10/2019,,,17/10/2019,,,30/10/2019,09/12/2019,08/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/31149/2019&type=EC&ID=68695
1160,SIA/UP/MIN/45116/2019,Brick Earth Mining Project,Non-Coal Mining,19 Oct 2019,19/10/2019,,,22/10/2019,,,30/10/2019,24/02/2020,11/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/45116/2019&type=EC&ID=69982
1161,SIA/UP/MIN/53382/2020,"Khakuora, Gata No.-523 sand/morrum mine on Dhasan River, located in Village-Khakuora, Tehsil-Mauranipur, District- Jhansi, State- Uttar Pradesh (area- 20.0 ha)",Non-Coal Mining,17 Nov 2021,17/11/2021,,,23/11/2021,,,03/12/2021,01/01/2022,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/53382/2020&type=EC&ID=193459
1162,SIA/UP/MIN/73387/2021,Building stone Khanda Boulder Ballast Gitti Mining Project,Non-Coal Mining,09 Mar 2022,09/03/2022,,,17/03/2022,,,01/04/2022,,26/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/73387/2021&type=EC&ID=200258
1163,SIA/UP/MIN/72973/2022,,Non-Coal Mining,11 Aug 2022,11/08/2022,,,18/08/2022,,,20/08/2022,,03/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72973/2022&type=EC&ID=210068
1164,SIA/UP/MIN/130688/2019,BRICK EARTH MINE VILLAGE NAYABANS IGLASS ALIGARH,Non-Coal Mining,13 Dec 2019,13/12/2019,15/12/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/130688/2019&type=EC&ID=79190
1165,SIA/UP/MIN/66372/2021,"Environmental Clearance for Proposed Building Stone (Gitti, Boulder, Khanda) Sand Stone mine at Araji No./Plot No./Gata No.- 179 Khand No.–01, Area 6.072 ha. (15.0 Acres) at Village – Dhara, Tehsil- Bara, District- Prayagraj, Uttar Pradesh of M/s Khushi Enterprises",Non-Coal Mining,11 Aug 2022,11/08/2022,,,18/08/2022,,,20/08/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/66372/2021&type=EC&ID=209158
1166,SIA/UP/MIN/33237/2019,RIVER BED SAND MINING ALONG BAN GANGA,Non-Coal Mining,18 Mar 2019,18/03/2019,,,22/03/2019,,,11/04/2019,18/04/2019,22/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33237/2019&type=EC&ID=54049
1167,SIA/UP/MIN/33293/2018,Mining of Sand at village DhikkaKalan tehsil Nakur district Saharanpur state Uttar PradeshProduction Capacity of 1705262 TPA sand Minor Mineral over an area of 52.63 hectares by M/s Balaji Trading Com,Non-Coal Mining,19 Mar 2019,19/03/2019,,,22/03/2019,,,11/04/2019,18/04/2019,21/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33293/2018&type=EC&ID=54073
1168,SIA/UP/MIN/33309/2019,"Area 12.00 Acre (4.856 Ha) on Rapti River for Ordinary Sand mining Gata no . 800mi, 689, 804, Village- Bhadila Awwal, Tehsil- Barhaj , District- Deoria, Uttar  Pradesh",Non-Coal Mining,01 Jul 2019,01/07/2019,22/03/2019,01/07/2019,05/07/2019,,,17/07/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33309/2019&type=EC&ID=54082
1169,SIA/UP/MIN/60055/2021,BUILDING STONE -SANDSTONE,Non-Coal Mining,25 Feb 2022,25/02/2022,,,,,,,,12/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/60055/2021&type=EC&ID=199614
1170,SIA/UP/MIN/42509/2019,"Simple soil excavation (Period 3.0 month) at Gata No. – 353 Area 0.5566 ha (1.3754 Acres) at Village – Lala Khera Majra Paharpur, Tehsil & District- Unnao, Uttar Pradesh.",Non-Coal Mining,14 Sep 2019,14/09/2019,,,20/09/2019,,,09/10/2019,28/01/2020,24/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/42509/2019&type=EC&ID=63327
1171,SIA/UP/MIN/42516/2019,M/s SINGH ENT UDYOG,Non-Coal Mining,09 Sep 2019,09/09/2019,19/09/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/42516/2019&type=EC&ID=63335
1172,SIA/UP/MIN/217783/2021,Gadiyagaow Red Morrum Mining projec,Non-Coal Mining,02 Jul 2021,02/07/2021,,,12/07/2021,,,03/08/2021,18/12/2021,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/217783/2021&type=EC&ID=188882
1173,SIA/UP/MIN/217767/2021,"“Building Stone (Khanda, Gitti, Boulder) Mining Project” at Gata No - 23 (Khand No - 07), Area: 2.00 Ha, Village: Dasna, Tehsil: Moth, District:  Jhansi (U.P.)",Non-Coal Mining,02 Jul 2021,02/07/2021,,,12/07/2021,,,03/08/2021,18/12/2021,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/217767/2021&type=EC&ID=188879
1174,SIA/UP/MIN/57494/2020,"BUILDING STONE (SANDSTONE) MINE AT VILLAGE- ADHWAR, TEHSIL- CHUNAR, MIRZAPUR",Non-Coal Mining,05 Aug 2021,27/07/2021,03/08/2021,05/08/2021,16/08/2021,,,26/08/2021,03/11/2021,10/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/57494/2020&type=EC&ID=188572
1175,SIA/UP/MIN/221565/2021,"Ordinary Soil Excavation” Project at Gata No.–133, 408, Village-Kharagpur Jagatpur, Tehsil & District- Moradabad, Uttar Pradesh",Non-Coal Mining,03 Aug 2021,24/07/2021,03/08/2021,03/08/2021,11/08/2021,,,26/08/2021,20/11/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/221565/2021&type=EC&ID=189538
1176,SIA/UP/MIN/144254/2020,Brick Earth Mining,Non-Coal Mining,20 Feb 2020,20/02/2020,21/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/144254/2020&type=EC&ID=91567
1177,SIA/UP/MIN/77295/2021,"Makarbai Building Stone, Khanda /Boulder/ Ballast (Gitti) Mining project",Non-Coal Mining,27 May 2022,27/05/2022,,,30/05/2022,,,06/06/2022,,17/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/77295/2021&type=EC&ID=203832
1178,SIA/UP/MIN/33753/1990,M/s KANHA ENT UDYOG,Non-Coal Mining,26 Jun 2019,26/06/2019,01/04/2019,26/06/2019,05/07/2019,,,17/07/2019,21/11/2020,11/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33753/1990&type=EC&ID=54313
1179,SIA/UP/MIN/33823/2019,"Brick Earth Mining Project M/s Jai Tulsi Brick Field, Gata No 40, 65, 148/2, Village: Sohjani Umerpur, Tehsil : Shamli Dist : Shamli, U.P",Non-Coal Mining,28 Mar 2019,28/03/2019,05/04/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33823/2019&type=EC&ID=54356
1180,SIA/UP/NCP/71751/2017,"State Distaster Response Force, SDRF Batallion",INFRA-1,29 Dec 2017,29/12/2017,28/12/2017,29/12/2017,29/12/2017,,,05/01/2018,04/05/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/71751/2017&type=EC&ID=40767
1181,SIA/UP/NCP/28877/2018,"“MAX DIGI, INFOTECH PVT LTD.",INFRA-1,04 Feb 2019,04/02/2019,04/02/2019,04/02/2019,12/02/2019,,,14/03/2019,29/03/2019,16/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/28877/2018&type=EC&ID=52230
1182,SIA/UP/MIN/427303/2023,Building Stone Boulder-Khanda / Gitti-Ballast Mining Project ,Non-Coal Mining,27 Apr 2023,27/04/2023,,,29/04/2023,,,10/05/2023,,10/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/427303/2023&type=EC&ID=219124
1183,SIA/UP/MIN/456671/2023,Bahuti Building stone Sand Stone Mining project,Non-Coal Mining,27 Dec 2023,27/12/2023,,,29/12/2023,,,02/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/456671/2023&type=EC&ID=230763
1184,SIA/UP/NCP/72027/2018,"""First Core Tertiary Care Hospital"" in ""One World"" integrated township project at village Baghamau, Lucknow U.P.",INFRA-1,03 Jan 2018,03/01/2018,,,05/01/2018,,,15/01/2018,04/05/2018,11/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/72027/2018&type=EC&ID=41886
1185,SIA/UP/MIS/68900/2017,Khwaja Moinuddin Chishti Urdu Arabi Farsi University Phase -II,INFRA-2,13 Sep 2017,13/09/2017,01/04/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/68900/2017&type=EC&ID=38492
1186,SIA/UP/NCP/74646/2018,"Expansion of Group Housing Project at Plot No.-12A, Sector- 75, Noida, Uttar Pradesh",INFRA-1,18 Apr 2018,18/04/2018,,,19/04/2018,,,21/04/2018,18/07/2018,02/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/74646/2018&type=EC&ID=43734
1187,SIA/UP/MIN/72299/2018,Tharro sand mine on Betwa river (20.234 hectare),Non-Coal Mining,16 Jan 2018,16/01/2018,,,16/01/2018,,,17/01/2018,06/02/2018,12/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72299/2018&type=EC&ID=42037
1188,SIA/UP/MIN/72492/2018,Indrai Sand Mining Project,Non-Coal Mining,25 Jan 2018,25/01/2018,,,31/01/2018,,,05/02/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72492/2018&type=EC&ID=42152
1189,SIA/UP/NCP/91236/2019,"Proposed Group Housing at Plot No. GH-03D, Sector 144, Noida, Uttar Pradesh ",INFRA-1,11 Jan 2019,11/01/2019,,,15/01/2019,,,08/02/2019,15/03/2019,08/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/91236/2019&type=EC&ID=51662
1190,SIA/UP/NCP/75781/2018,"Proposed Residential Connotation Sports City ""SIKKA KAIRAV GREENS"" on Land Parcel No – SC-02/L Sector 150 Noida, Uttar Pradesh ",INFRA-1,12 Jul 2018,12/07/2018,,,12/07/2018,,,20/07/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/75781/2018&type=EC&ID=44825
1191,SIA/UP/IND3/433819/2023,"Manufacturing of API/Bulk Drugs/Pharmaceutical products at Plot No A3, Industrial Area Raebareli Site-2, District- Raebareli - 229316, Uttar Pradesh by Raspa Pharma Private Limited",Industrial Projects - 3,19 Jun 2023,19/06/2023,,,20/06/2023,,,20/06/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND3/433819/2023&type=EC&ID=221605
1192,SIA/UP/MIN/408641/2022,"Ordinary earth mine, Village- Vajidpur, Tehsil-Sirauli Gauspur, District- Barabanki, (Gata no.- 417, 439 kh, 419 & 407, Area- 1.168 ha.) developed by Sri Shrawan Kumar.",Non-Coal Mining,02 Dec 2022,02/12/2022,,,17/12/2022,,,22/12/2022,,24/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/408641/2022&type=EC&ID=213442
1193,SIA/UP/MIN/434325/2023,"Ordinary earth mine, Village- Chhedanagar, Tehsil- Nawabganj, District- Barabanki, (Gata no.- 270, Area- 0.65 ha. or 6500 sqm) developed by Shri Anurudh Kumar (Anuruddh Singh)",Non-Coal Mining,23 Jun 2023,23/06/2023,,,27/06/2023,,,28/06/2023,,09/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/434325/2023&type=EC&ID=221851
1194,SIA/UP/IND2/29187/2017,"CONSTRUCTION OF ADDITIONAL ETHANOL TANK AT MUGHALSARAI TERMINAL OF M/S IOCL AT CHANDAULI, UP",Industrial Projects - 2,25 Sep 2018,25/09/2018,,,01/10/2018,,,16/10/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/29187/2017&type=EC&ID=45866
1195,SIA/UP/MIN/445239/2023,Bhagwa Morrum Mining Project on Sone River,Non-Coal Mining,21 Sep 2023,21/09/2023,,,29/09/2023,,,09/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/445239/2023&type=EC&ID=225441
1196,SIA/UP/MIN/27821/2018,"Riverbed Sand/Morrum mining project from Yamuna River for M/s Vikas Enterprises located at Khand No. 31/5, Village - Patyaura, Tehsil - Hamirpur, District - Hamirpur, Uttar Pradesh.",Non-Coal Mining,28 Sep 2018,28/09/2018,,,,,,,,24/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/27821/2018&type=EC&ID=45966
1197,SIA/UP/MIN/446439/2023,"“Building Stone (Granite Khanda, Boulder, Bailast (Gitti))” Project at Gata No.- 122 (Khand No.- 01), Village- Chitaiyan, Tehsil- Mahoba, District- Mahoba, U.P. (Applied Area : 0.809 ha.), Prop.- Shri Mohit Singh S/o Shri Brijnandan Singh",Non-Coal Mining,30 Sep 2023,30/09/2023,,,04/10/2023,,,09/10/2023,,30/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/446439/2023&type=EC&ID=226190
1198,SIA/UP/INFRA2/414658/2023,"Environmental Clearance of Proposed Common Bio Medical Waste Treatment Facility (CBWTF) at Khasra No.-274 & 279, Village- Rajdhani, Post-Nautanwa, District-Maharajganj, U.P., M/s AV Biomedical Waste Services.",INFRA-2,17 Jan 2023,17/01/2023,,,18/01/2023,,,30/01/2023,,27/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/INFRA2/414658/2023&type=EC&ID=215353
1199,SIA/UP/MIN/415661/2023,"Sand Mining at Ganga Riverbed, ",Non-Coal Mining,24 Jan 2023,24/01/2023,,,01/02/2023,,,15/02/2023,,24/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/415661/2023&type=EC&ID=215618
1200,SIA/UP/MIN/58955/2020,"Building Stone, Khanda, Boulder, Ballast (Gitti) Mining Project",Non-Coal Mining,25 Aug 2021,25/08/2021,,,01/09/2021,,,15/09/2021,20/11/2021,25/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/58955/2020&type=EC&ID=190500
1201,SIA/UP/IND/69668/2020,"Cement Grinding Unit of 1200 TPD of M/s Chunar Churk Cement Ltd. proposed at Plot No. : B-10, Ramnagar Industrial Area- I, Village: Patana, Tehsil: Mughal Sarai, District: Chandauli State: U.P.",Industrial Projects - 1,01 Dec 2021,01/12/2021,,,08/12/2021,,,21/12/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND/69668/2020&type=EC&ID=194089
1202,SIA/UP/MIN/190171/2020,Srikant,Non-Coal Mining,28 Dec 2020,28/12/2020,,,29/12/2020,,,07/01/2021,15/01/2021,15/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/190171/2020&type=EC&ID=152512
1203,SIA/UP/MIN/139159/2020,"Proposed “Soil Excavation” Project at Gata No– 51mi, 85mi, 51mi(469), 53mi, 51mi(0082) Village-Mahamadpur Sehjaniya, Tehsil- Puwanya, District-Shahjahanpur, Uttar Pradesh.",Non-Coal Mining,27 Jan 2020,27/01/2020,,,31/01/2020,,,03/02/2020,04/06/2020,16/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/139159/2020&type=EC&ID=86313
1204,SIA/UP/MIN/50552/2019,"Building Stone (Khanda, Gitti & Boulder) Mine",Non-Coal Mining,10 Feb 2020,10/02/2020,,,13/02/2020,,,14/02/2020,08/06/2020,23/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/50552/2019&type=EC&ID=86591
1205,SIA/UP/MIN/55439/2015,"“Building Stone (Khanda, Gitti & Boulder) Mine” Project at Gata No.-1370, Village- Kulpahad, Tehsil- Kulpahad, District- Mahoba, U.P. (Leased Area : 2.428 ha./ 6.0 Acres)",Non-Coal Mining,09 Aug 2020,09/08/2020,,,18/08/2020,,,26/08/2020,28/09/2020,13/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/55439/2015&type=EC&ID=121959
1206,SIA/UP/MIN/60697/2018,"AREA- 23.75 Ha For River Sand/Morrum Mining Khand No A-05 Gata No. 376MI, 377MI,374MI,415MI,414MI,378, 381 MI, 413MI,379, 380MI,412MI, 409, 408MI, 411MI, 410, 406MI, 438MI, 439, 405, 398MI, 399MI, 440MI, 404MI, 403MI, 435 Area- 58.66 Acre (23.75 Ha) , Village-Adhaval Tehsil- Fatehpur , DistrictFatehpur (U.P)",Non-Coal Mining,10 Feb 2021,10/02/2021,,,12/02/2021,,,16/02/2021,19/03/2021,27/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/60697/2018&type=EC&ID=163187
1207,SIA/UP/MIN/75977/2021,"Building  Stone (Khanda, Boulder, Bailast (Gitti))",Non-Coal Mining,27 Apr 2022,27/04/2022,,,30/04/2022,,,09/05/2022,,23/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/75977/2021&type=EC&ID=202371
1208,SIA/UP/MIN/75981/2021,"Building Stone (Khanda, Boulder, Bailast (Gitti)",Non-Coal Mining,27 Apr 2022,27/04/2022,,,30/04/2022,,,09/05/2022,,06/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/75981/2021&type=EC&ID=202374
1209,SIA/UP/MIN/131473/2019,Nirmala Ent Udhyog,Non-Coal Mining,14 Feb 2020,14/12/2019,24/01/2020,14/02/2020,18/02/2020,,,19/02/2020,04/06/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/131473/2019&type=EC&ID=79390
1210,SIA/UP/MIN/127144/2019,BRICK EARTH MINE VILLAGE PADAKA SULTANPUR TEHSIL KOL ALIGARH BY LODHI ENT UDYOG,Non-Coal Mining,07 Mar 2020,26/11/2019,02/12/2019,07/03/2020,11/03/2020,,,18/03/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/127144/2019&type=EC&ID=77350
1211,SIA/UP/MIN/42764/2019,"Building Stone (Khanda, Gitty, Boulder) Mining Project",Non-Coal Mining,17 Jun 2020,17/06/2020,,,24/06/2020,,,06/07/2020,10/08/2020,10/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/42764/2019&type=EC&ID=113015
1212,SIA/UP/MIN/62440/2020,MORAM MINING PROJECT,Non-Coal Mining,03 Apr 2021,03/04/2021,,,05/04/2021,,,07/04/2021,13/10/2021,22/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/62440/2020&type=EC&ID=175862
1213,SIA/UP/MIN/63476/2021,Riverbed morrum mining,Non-Coal Mining,09 Feb 2022,02/02/2022,08/02/2022,09/02/2022,11/02/2022,,,04/03/2022,05/04/2022,28/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/63476/2021&type=EC&ID=198691
1214,SIA/UP/MIS/289582/2022,Uninav Utopia,INFRA-2,21 Aug 2022,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/289582/2022&type=EC&ID=210354
1215,SIA/UP/MIS/289586/2022,Uninav Utopia,INFRA-2,21 Aug 2022,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/289586/2022&type=EC&ID=210355
1216,SIA/UP/MIN/33766/1990,M/s GANPATI ENT UDYOG,Non-Coal Mining,15 Apr 2019,15/04/2019,18/04/2019,15/04/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33766/1990&type=EC&ID=54324
1217,SIA/UP/MIN/126713/2019,Soil Excavation Project,Non-Coal Mining,22 Nov 2019,22/11/2019,,,24/11/2019,,,06/12/2019,14/02/2020,04/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/126713/2019&type=EC&ID=75257
1218,SIA/UP/MIS/149811/2020,Rose County East,INFRA-2,19 Mar 2020,19/03/2020,,,08/05/2020,,,21/05/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/149811/2020&type=EC&ID=99814
1219,SIA/UP/MIN/69059/2021,"Bangaliya Building Stone, Sandstone (Khanda, Gitty,Boulder) Mining Project",Non-Coal Mining,11 Nov 2021,11/11/2021,,,23/11/2021,,,03/12/2021,21/12/2021,30/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/69059/2021&type=EC&ID=193186
1220,SIA/UP/MIN/195419/2021,"“Ordinary Soil Excavation” Project at Gata No.– 318K, 387, 383, Village-Malipur, Tehsil- Bilari, District-Moradabad, Uttar Pradesh. (Area:0.368 Ha.)",Non-Coal Mining,29 Jan 2021,29/01/2021,,,08/02/2021,,,16/02/2021,19/03/2021,10/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/195419/2021&type=EC&ID=162654
1221,SIA/UP/MIN/41376/2019,"Building Stone, Khanda & Gitti, Boulder Mining Project",Non-Coal Mining,08 Sep 2020,08/09/2020,,,11/09/2020,,,23/09/2020,20/11/2020,15/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/41376/2019&type=EC&ID=129061
